,User,Album,Rating,Timestamp
0,b56da0de-ce5e-4f99-ad86-d39967ea5a64,248077350,5,2024-10-17T21:50:40.987155Z
1,77cad263-b93b-43a1-8726-92ec60350060,248077350,9,2024-10-17T10:16:34.091782Z
2,d6f8200a-1f2b-4bb0-b0fb-7f3e7c348005,248077350,6,2024-10-17T07:35:53.360618Z
3,ac5e175d-a91c-40f7-aa32-51dd9437a78c,248077350,9,2024-10-17T00:04:55.720559Z
4,fc21be7e-2826-4096-b097-5b955a725509,248077350,7,2024-10-16T20:13:04.333622Z
5,18e8c56a-282e-4aaf-9685-0d3c0777cefb,248077350,5,2024-10-15T21:14:04.118083Z
6,17af3c3c-32d6-46d9-8a41-d323d2e973cf,248077350,8,2024-10-15T20:59:26.962172Z
7,332094a8-bea4-4710-9e8d-44d0bb1320a0,248077350,7,2024-10-15T17:39:21.999205Z
8,2c302fc5-a23c-4062-909f-6cf18ac3fe04,248077350,6,2024-10-15T17:02:23.493698Z
9,7e6b870f-29f7-4aa4-acdd-1ea4fde0641b,248077350,6,2024-10-15T15:15:31.331816Z
10,7875aadb-7489-4472-91f2-15e4a69762fc,248077350,6,2024-10-15T15:11:10.968510Z
11,0e1dff45-988a-4735-9ce9-daa60880d776,248077350,9,2024-10-14T22:34:15.240679Z
12,20cf2147-a357-4f45-aad5-0b8059b8efdb,248077350,8,2024-10-14T21:49:35.627281Z
13,c968690c-917b-4787-bed4-a84222f01fe9,248077350,7,2024-10-14T21:45:55.629586Z
14,837ed3eb-4119-4e08-9afd-eef3e002c417,248077350,4,2024-10-14T21:04:22.556589Z
15,a8070d04-89eb-41a0-88a6-87a874503d3f,248077350,6,2024-10-14T19:32:58.581480Z
16,69927c17-644e-4296-9585-2dd8522c30d6,248077350,10,2024-10-14T18:11:03.755887Z
17,e5c3891e-1416-4166-a32a-bbace53fb035,248077350,7,2024-10-14T18:09:20.112875Z
18,2e70ceb8-86b9-44fd-aff4-17b2dfdfc53b,248077350,9,2024-10-14T15:39:53.353789Z
19,1520dda1-e7c6-4f30-b393-b0c09a8a2a2e,248077350,6,2024-10-14T14:12:45.949233Z
20,55b7a34d-3bbc-4cf1-89cd-1960e0a36b36,248077350,8,2024-10-14T10:07:31.471507Z
21,cad4acf2-b2fd-4ecb-81ca-094be94ffaae,248077350,8,2024-10-14T03:00:20.376765Z
22,93c6a057-1eed-4460-b80b-646ca290886c,248077350,8,2024-10-14T01:31:35.784310Z
23,f683fae8-028a-48f6-8129-860aa602b502,248077350,7,2024-10-13T21:26:23.144365Z
24,6e56aadc-98a9-4719-8bd4-c6f13a224570,248077350,6,2024-10-13T20:20:32.299696Z
25,b133630d-86ae-4084-8fad-d44cba0fdaff,248077350,6,2024-10-13T16:18:30.492278Z
26,7afc923f-1682-4e60-8bc5-b9c3cc461ca1,248077350,6,2024-10-13T15:49:20.244781Z
27,ec550628-b205-418f-a327-8d949b115968,248077350,6,2024-10-12T23:14:14.882802Z
28,05af7be3-be38-4746-9158-7d0c5ecdfd0c,248077350,6,2024-10-12T18:37:09.114223Z
29,0b973a58-c6d6-48f7-98eb-412ed62c2837,248077350,7,2024-10-12T11:05:15.281036Z
30,d326791f-331f-429e-a76a-3692f8e608b3,248077350,9,2024-10-12T07:39:16.769639Z
31,52ea185d-6c1f-4602-bc94-f4fd1caab7a3,248077350,8,2024-10-11T21:37:02.306499Z
32,58eb112c-8065-429e-8dfb-856ba0cda071,248077350,8,2024-10-11T19:24:00.635159Z
33,e5dca8ae-5ed1-4236-a311-8da636935127,248077350,5,2024-10-11T15:55:45.911825Z
34,e0938588-5f43-48ed-8002-69ed7abf5528,248077350,6,2024-10-11T14:21:46.577210Z
35,f35f15b5-c9a4-484d-b529-bdd86442deb8,248077350,6,2024-10-11T06:12:28.827915Z
36,fec69115-2de6-4ff1-b96d-0c02c52e7cb9,248077350,9,2024-10-11T03:32:59.964081Z
37,9192b218-328a-49e4-8ac7-bf352dc7a8f6,248077350,8,2024-10-10T22:19:09.855479Z
38,374ec1a5-bbea-49c5-bec2-86c9b008fff0,248077350,6,2024-10-10T20:37:16.840299Z
39,bd418b5d-af8f-448d-831c-ec122ba538ab,248077350,7,2024-10-10T17:41:33.846224Z
40,88902685-2161-4733-a939-f84d7ac18822,248077350,2,2024-10-10T17:34:46.200851Z
41,4f818345-6f91-43d8-a5c6-2d1a49d28dcb,248077350,8,2024-10-10T16:29:28.131594Z
42,6a762365-71cb-4f4a-8911-8e97027a5c6b,248077350,3,2024-10-10T13:46:52.624336Z
43,e5ded13e-99c9-4299-817d-a608076e5c73,248077350,7,2024-10-10T07:36:24.984926Z
44,18e82cce-cfa5-48d3-9673-ac9126e3c35b,248077350,8,2024-10-10T07:19:34.111964Z
45,a6b4227f-ff43-404e-a417-6e1d79fb2997,248077350,7,2024-10-10T05:52:01.090313Z
46,115ab110-2a8a-4160-8e75-bc99089fb733,248077350,7,2024-10-09T21:06:59.394799Z
47,92588ee7-c7ce-4fa3-987c-de5fc00b3981,248077350,6,2024-10-09T20:15:04.794761Z
48,23a893bf-2152-4108-80f6-416215e559c5,248077350,7,2024-10-09T13:48:51.570790Z
49,dfc3f972-7d5f-4721-95fc-d3a86b4c9d43,248077350,8,2024-10-09T07:15:31.748868Z
50,8536e050-c0fb-4214-ad78-6c01edf01237,248077350,7,2024-10-09T03:14:07.806905Z
51,412bfc5b-93cd-4581-ae62-70c6c6daaa05,248077350,9,2024-10-09T02:50:32.322372Z
52,6380c775-a4a7-48a2-b992-09e2969f39f7,248077350,5,2024-10-09T02:02:10.287156Z
53,c7fd09ea-aaa8-44ba-bd49-f7a82929a131,248077350,4,2024-10-08T13:32:45.569290Z
54,80f4a226-b842-46dc-9e4c-89aef4d8b649,248077350,5,2024-10-08T09:16:18.265483Z
55,13321f39-fb4c-4ca5-a5b9-16b9b0c80741,248077350,7,2024-10-07T18:52:36.715846Z
56,839f320d-5ad1-4c8e-9a19-825d4a4c14d8,248077350,8,2024-10-07T09:20:28.395991Z
57,755a7b2c-f772-47a8-82cf-38360cba1b75,248077350,8,2024-10-07T05:58:07.025208Z
58,3e1e45d4-dd43-493f-8e08-0c21aab8598d,248077350,7,2024-10-07T05:54:13.936217Z
59,1b0fb232-d2c4-4b3d-8788-b54b5d4da742,248077350,6,2024-10-06T23:57:30.107251Z
60,fe7e8629-11e9-4b59-b276-8578473cb887,248077350,8,2024-10-06T21:51:07.315744Z
61,dca64adf-cd36-469c-8e12-4b03ba33e062,248077350,5,2024-10-06T20:34:23.447553Z
62,f4e4d60c-e874-4d2b-a86f-4835be44e867,248077350,7,2024-10-06T19:41:36.198949Z
63,3d6c053a-128e-48bb-8332-6cb309685b8a,248077350,6,2024-10-06T19:09:48.381024Z
64,c3041f16-1f57-49c1-a3f3-9813024f887c,248077350,7,2024-10-06T10:22:05.955269Z
65,95b3750e-1c0c-4887-bc9a-f33ab31650ae,248077350,7,2024-10-05T15:51:47.464903Z
66,3f3587eb-b83e-4ca3-a6a8-74f543cec5e7,248077350,8,2024-10-05T12:19:27.889910Z
67,a987df6f-bfc1-4a39-9615-e051ceb22a85,248077350,8,2024-10-05T11:26:13.596035Z
68,4b6b8d3b-dd4f-49c6-91ef-124309c7cd6b,248077350,8,2024-10-04T23:10:36.276440Z
69,e69793a4-9fb8-416e-bb6d-1aa8a39ad7de,248077350,8,2024-10-04T17:14:41.042739Z
70,3378f3f8-9511-4573-a5f2-b046c195f19e,248077350,7,2024-10-04T14:37:44.713010Z
71,ae1fe089-8a24-4080-8212-67c96b762a39,248077350,7,2024-10-04T10:07:11.804726Z
72,2ca92869-7c34-40af-a6e8-d5b98053b75b,248077350,8,2024-10-04T08:03:00.869824Z
73,330cc8b9-66d4-4df9-b8f7-9bd93c72dd8c,248077350,6,2024-10-04T04:24:16.745430Z
74,2c8a937c-7267-45ef-9e37-129c73123693,248077350,6,2024-10-03T23:50:11.794808Z
75,7e4f560f-7348-4193-b4ee-764e10045f2f,248077350,8,2024-10-03T21:18:42.617563Z
76,1b828bff-d8d5-4c57-bf3c-703b577b5c1b,248077350,6,2024-10-03T20:03:38.641166Z
77,a2024fb5-fb25-425f-94ec-bfd1b3cdea21,248077350,6,2024-10-03T19:16:07.263780Z
78,d697de7d-a74f-47bb-9273-0209c5a71999,248077350,3,2024-10-03T18:46:38.571041Z
79,330cc8b9-66d4-4df9-b8f7-9bd93c72dd8c,248077350,7,2024-10-03T17:28:39.596212Z
80,3b26a332-0a1f-4c9b-90be-fa78a938f931,248077350,6,2024-10-03T15:03:00.559922Z
81,07b4be93-4562-4a11-83e5-d9f54d540302,248077350,7,2024-10-03T08:09:40.013717Z
82,0a4f45aa-6e99-4129-bb36-30a86dfeba98,248077350,6,2024-10-03T03:38:21.233120Z
83,54f78740-dc74-4074-ac8e-8700a5149341,248077350,6,2024-10-02T17:36:38.763299Z
84,7bcac78b-0fe7-4b76-bb1d-1ac44ae30631,248077350,7,2024-10-02T17:02:39.883092Z
85,1a8c5d84-b2d6-499a-b9e2-908403ed65c1,248077350,7,2024-10-02T07:04:30.982910Z
86,59018d29-daa6-4c53-9260-67fccff2aaf7,248077350,8,2024-10-02T02:34:55.155607Z
87,5c28329b-5c31-4e4f-a4ad-ebc3ffefa607,248077350,5,2024-10-02T02:25:39.936080Z
88,6a7e319f-170d-4f2c-9d8d-7fe46bf367b6,248077350,8,2024-10-02T02:14:29.817571Z
89,c307922f-e0cc-408b-8e87-903eeea7e3a9,248077350,7,2024-10-01T23:37:30.551426Z
90,d207a18f-a7d8-4ff6-8dbe-6d4107b88990,248077350,6,2024-10-01T22:54:41.661513Z
91,c23ed8ba-4558-416b-a24d-85fd1e9963cf,248077350,8,2024-10-01T19:43:36.264695Z
92,220803c1-017b-4b0d-8f32-3f0eb223a484,248077350,9,2024-10-01T19:14:01.622153Z
93,21c53f20-f42d-4b73-99c5-abc2be91db04,248077350,3,2024-10-01T18:43:46.099391Z
94,04885b0b-971a-4c72-928f-63112e86f84d,248077350,7,2024-10-01T17:19:27.399958Z
95,33c5e74c-24a4-49ba-9e30-bd8715b5a07a,248077350,5,2024-10-01T15:43:08.194478Z
96,efb3ddc9-f0b2-476b-845e-5a45c798fbfe,248077350,7,2024-10-01T15:23:01.299331Z
97,af4ab628-4546-4e46-b9b6-dd8afb7eb733,248077350,7,2024-10-01T13:54:16.801593Z
98,45a0d7ce-6c5f-4406-aca3-a456e837ea77,248077350,8,2024-10-01T13:33:42.612908Z
99,27f8458d-2426-4e10-afc1-d7764a6d675b,248077350,7,2024-10-01T02:22:19.558515Z
100,09235cb9-7588-4b26-b59c-7028b564c0a5,248077350,6,2024-10-01T01:58:35.444017Z
101,2f98bc79-f9da-4d54-b380-a116eb27cdbe,248077350,7,2024-10-01T01:21:34.813147Z
102,db87206d-9d7f-4d9f-b56a-288efe2502de,248077350,8,2024-10-01T01:06:01.596560Z
103,446a0336-0f5b-409c-a357-4f8c6c0a1bf8,248077350,6,2024-10-01T00:54:43.114109Z
104,c9477bd4-153f-4f32-b3b8-465be73dcd80,248077350,7,2024-09-30T19:00:50.768662Z
105,d7c8daf7-6676-49d5-b563-3dc779914013,248077350,8,2024-09-30T18:31:12.893116Z
106,3b1304d8-5244-4905-ac9e-347b9102c084,248077350,7,2024-09-30T16:44:51.954204Z
107,c4b26af1-6e60-4be1-be05-f37bddcef939,248077350,7,2024-09-30T15:28:34.527153Z
108,9235e086-5215-4bce-8670-18657138ef52,248077350,5,2024-09-30T15:19:36.229598Z
109,07c31b9a-2ccc-4cbc-a713-cdc65773c2da,248077350,5,2024-09-30T14:59:17.386427Z
110,1abc01fd-74cd-46af-bcf3-79819cb67b63,248077350,7,2024-09-30T13:32:44.380741Z
111,c65c88da-f36f-4010-a3cc-6e2cb0e136f0,248077350,8,2024-09-30T13:11:25.871390Z
112,465a7c13-9eb2-467f-a071-518f16e24cb5,248077350,2,2024-09-30T13:10:15.087009Z
113,239efda2-aabb-42c6-98ba-c8907f6dfd37,248077350,7,2024-09-30T11:31:38.780323Z
114,4ce3dbd4-5624-462f-b0ab-e1ea2d0429ef,248077350,6,2024-09-30T11:26:24.119635Z
115,f6a415c5-ae13-46e8-ac71-dd09679af9c5,248077350,7,2024-09-30T01:50:22.801473Z
116,504f7f8e-07f3-4826-b99e-e9d690a7e15d,248077350,7,2024-09-30T01:32:36.091170Z
117,8026760e-8eed-43e3-bce3-4518ac887fef,248077350,9,2024-09-30T01:20:56.751930Z
118,935eec32-0f5b-41f9-aa7d-e8fd841d2f0b,248077350,5,2024-09-30T00:39:13.438703Z
119,1536896e-8fc3-496e-bcab-a9dadc0d457d,248077350,4,2024-09-29T23:07:25.497184Z
120,882ec81e-45e5-4c00-9724-994bbcef99f6,248077350,9,2024-09-29T21:48:57.028744Z
121,a7084a55-9cdc-422b-9902-586a7577cf26,248077350,8,2024-09-29T19:21:02.460448Z
122,6dc4a19b-2c2d-487a-a621-0b406b02021c,248077350,2,2024-09-29T18:30:36.664038Z
123,979ee452-78d7-468a-88d3-ef66270d2c1c,248077350,6,2024-09-29T16:07:23.184469Z
124,183cde1d-8003-403e-89fa-09f9479c4a9e,248077350,5,2024-09-29T15:32:57.434810Z
125,b97e7922-2c64-4a40-918c-d3fd1ce79781,248077350,7,2024-09-29T14:21:53.914705Z
126,fe5ab58e-9ccb-44f9-b3d9-fd36542dd10d,248077350,7,2024-09-29T10:40:18.545713Z
127,9240c23f-b565-4efe-866d-ccd1859bc253,248077350,7,2024-09-29T07:15:05.278346Z
128,5dcf9504-96d8-43f7-a2ad-9ce6730f143a,248077350,4,2024-09-29T05:12:45.286763Z
129,b791e4a9-0e4f-416c-982f-b18d7d219a4e,248077350,6,2024-09-29T03:59:55.127130Z
130,91ca733d-bd97-45c0-ba13-8d710f00b387,248077350,7,2024-09-29T03:18:21.149422Z
131,2ef99409-e2a0-48e9-89e0-5395f7761a56,248077350,9,2024-09-28T21:52:52.858163Z
132,170738ac-5564-4659-8d25-83aedc6af007,248077350,6,2024-09-28T21:38:36.533000Z
133,297baf51-20ce-4e1e-8f7a-6aba4ddaba03,248077350,7,2024-09-28T21:32:09.084426Z
134,7a2124cc-bb3b-4f0a-8958-c275851c01be,248077350,7,2024-09-28T20:49:45.152924Z
135,10ec5ed7-0f57-40e5-a9f1-25cf4038822f,248077350,6,2024-09-28T16:56:25.813428Z
136,d47da5cd-5ffb-449a-ad61-eb7bdeb7bd2c,248077350,3,2024-09-28T12:42:57.469233Z
137,bb72fdd4-2acc-4f48-a74b-3046cbbe5e24,248077350,6,2024-09-28T12:40:47.173893Z
138,131e96a4-06d3-4ad4-9414-aa4babde6fca,248077350,8,2024-09-28T12:05:27.102951Z
139,4ce15bec-9c81-4d1a-bf2c-077b5ea5e3d5,248077350,7,2024-09-28T09:42:25.383333Z
140,5ac11682-ea30-489d-8864-18861e277f15,248077350,7,2024-09-28T04:31:45.082060Z
141,37e48e81-d6ae-4669-8b37-6182ba901708,248077350,6,2024-09-27T20:50:38.685862Z
142,6889439a-c7e9-4583-933f-f54912b000d1,248077350,6,2024-09-27T20:06:48.016084Z
143,df6940ec-4edf-4895-ad7e-f72484dc98e4,248077350,6,2024-09-27T18:48:05.103996Z
144,79fcd783-04a3-434b-8597-0f4bca90fde1,248077350,6,2024-09-27T17:03:15.207949Z
145,6e87c358-1f18-4983-8192-460e91dfbd8f,248077350,7,2024-09-27T11:50:47.803568Z
146,2b0c38b1-c020-47ed-a46f-9ae318f1f878,248077350,8,2024-09-27T10:53:54.515124Z
147,24c86da1-57f3-476f-9912-d3d0e90b8d99,248077350,8,2024-09-27T08:52:44.118499Z
148,d793b1fa-93eb-4c35-8caf-8712a320646b,248077350,8,2024-09-27T07:20:46.854318Z
149,be5f2ca8-61bf-4ab8-8f36-316ffad2eefa,248077350,6,2024-09-27T06:22:47.399391Z
150,3b9794a0-e07f-4b34-bc6c-3a229da95e2e,248077350,8,2024-09-27T05:38:32.572301Z
151,f429407a-7154-4cc0-bc8e-d17819dd8d51,248077350,8,2024-09-27T04:32:30.529819Z
152,6f95f7b7-5b01-465f-9c46-4b6ebf41d62d,248077350,6,2024-09-27T02:51:22.795112Z
153,1f618c38-380a-4786-921c-bfb7bf734d25,248077350,6,2024-09-27T02:42:05.466675Z
154,91c51432-0dd6-4277-8e29-f039d3af6091,248077350,7,2024-09-27T01:02:25.907979Z
155,ae74cffb-9855-4215-939f-c19bc2b40f23,248077350,5,2024-09-27T00:30:49.285956Z
156,c6b2b7e9-c6d6-4099-97a3-8b67800c2106,248077350,7,2024-09-27T00:05:46.529313Z
157,a038a2bf-fedd-455e-9048-95e791bad772,248077350,6,2024-09-26T21:45:52.411481Z
158,fe0ffccd-1f61-443b-9f93-0d14eb20c84d,248077350,7,2024-09-26T21:37:13.069434Z
159,5f587ca8-8afd-451c-a7b9-f10332f5b3c7,248077350,3,2024-09-26T20:30:08.887531Z
160,76ae65b1-fcf0-4502-bc72-2809e0941a9c,248077350,7,2024-09-26T20:29:38.180110Z
161,6ccd536b-5767-4bde-8f1e-1b631b6ea742,248077350,7,2024-09-26T19:07:32.602636Z
162,2006c0a7-d069-493a-a607-900c7618f5e8,248077350,6,2024-09-26T18:27:41.412045Z
163,bd6c22b8-6ea8-4644-930d-f00afc8405ba,248077350,7,2024-09-26T18:21:13.836636Z
164,b57aa669-4963-4ea5-87e3-f6ea3f4329fe,248077350,7,2024-09-26T17:53:47.634337Z
165,c7a879e2-5b8e-4a30-861b-119e1288a9a8,248077350,6,2024-09-26T17:52:28.850953Z
166,04769c21-d5a5-4425-8df4-299fb885bdf1,248077350,7,2024-09-26T16:15:04.947238Z
167,bbc00225-cbe7-4c10-aacd-a0c59f22e7fc,248077350,7,2024-09-26T15:50:03.630824Z
168,6c579edb-ed48-41a2-845a-495997c2d509,248077350,6,2024-09-26T15:23:06.383456Z
169,38d00e7f-3af8-48a7-9bb4-a279c8d175ac,248077350,7,2024-09-26T15:00:41.324033Z
170,09321283-33ae-46d4-b217-b3eecedeb278,248077350,6,2024-09-26T14:37:24.837452Z
171,c04f0a50-c58a-40a9-978d-01e2ef0fdc90,248077350,10,2024-09-26T14:29:17.440525Z
172,ea698581-9caf-49d8-812a-cc84318cc13c,248077350,4,2024-09-26T13:03:40.099490Z
173,d9b03add-4606-4189-95bd-226c4c379440,248077350,6,2024-09-26T12:54:00.994891Z
174,cf7f5a7a-ecbd-4861-85e7-c1440262ef9a,248077350,5,2024-09-26T09:19:26.338746Z
175,8444465d-9b7c-4c44-aa1a-5c7231239e47,248077350,6,2024-09-26T08:43:14.729326Z
176,16f18453-3557-414f-ba59-e28d27b16ca5,248077350,3,2024-09-26T07:52:12.692026Z
177,68f6716d-3cce-40ef-92ae-3decce4ec214,248077350,5,2024-09-26T07:27:15.763531Z
178,1c587421-f728-449e-92c6-9c5a9af03432,248077350,9,2024-09-26T06:03:48.352880Z
179,102c6413-8ba1-4b22-914c-b5dbc926216c,248077350,6,2024-09-26T05:00:59.808294Z
180,b2effbcd-dd3f-41a7-aa0f-62ec066557cd,248077350,6,2024-09-25T23:41:57.740899Z
181,947b5a7c-d954-47b7-94ea-dfa7a7c2a74c,248077350,8,2024-09-25T22:49:02.243214Z
182,78f1aa30-fdb5-4ecc-87eb-92eca5eef3b4,248077350,5,2024-09-25T22:42:18.121380Z
183,e011953e-eec4-43ca-be97-910a1bb40f62,248077350,6,2024-09-25T22:27:28.989154Z
184,1dfc1966-3d36-49de-8e18-377e80e3c75f,248077350,6,2024-09-25T22:26:31.156862Z
185,6025d4bb-df34-4801-9003-a4737d93e4df,248077350,6,2024-09-25T22:05:32.181963Z
186,0b350c87-0e2f-494a-b238-aa31000b92af,248077350,5,2024-09-25T21:53:27.361625Z
187,399cfb74-0960-4191-88f3-2846d6d9693c,248077350,8,2024-09-25T20:25:05.368269Z
188,14956d82-4875-4a3e-b0e3-f760b119785b,248077350,7,2024-09-25T20:22:42.460958Z
189,837e4b50-2f8c-4e42-a2f9-fc2cd9a96d41,248077350,6,2024-09-25T20:14:38.120632Z
190,f6f28a62-74c1-4470-9890-da17d1143aea,248077350,4,2024-09-25T18:27:51.034278Z
191,2c7bbe9a-3998-4d44-9f7b-145bfc0d3d9b,248077350,3,2024-09-25T18:14:16.976365Z
192,929b2027-2231-4740-b774-7d147f22238a,248077350,7,2024-09-25T18:10:40.947687Z
193,d17c95d9-dc75-445b-81b1-b2b74b03011b,248077350,6,2024-09-25T17:42:37.189890Z
194,3306ce51-8023-432c-ac1c-366b79ac6b98,248077350,8,2024-09-25T16:24:07.437414Z
195,cd0a308c-4bdc-49d6-92b9-bdbf6928df7e,248077350,8,2024-09-25T16:01:59.794243Z
196,c8f556bc-bf50-4c90-ab2e-888e7f0dd1e9,248077350,9,2024-09-25T14:47:28.115089Z
197,82a7d29f-96eb-410f-b02a-2edf8bc9d78f,248077350,7,2024-09-25T09:30:07.304264Z
198,922ae218-2b6f-4a9e-aba6-722568757991,248077350,6,2024-09-25T09:13:21.391286Z
199,4cbdcce1-8cd1-4ff0-a836-9c99021fced4,248077350,7,2024-09-25T08:52:02.512595Z
200,b451d975-c319-4feb-ba64-b146f315a200,248077350,8,2024-09-25T08:44:08.439724Z
201,add9f749-51ff-46e0-a794-f12732e2e4f2,248077350,6,2024-09-25T07:55:13.114622Z
202,3f9bbde7-7feb-47fd-83f1-598503efda88,248077350,5,2024-09-25T06:59:09.065828Z
203,372b94b5-9672-4204-a565-50af48e47822,248077350,3,2024-09-25T01:09:26.231377Z
204,c378820a-8477-49eb-8f2e-81076ecc35f4,248077350,6,2024-09-25T00:30:00.335205Z
205,1cc1e9cd-70dc-4734-b73a-816cf5e36aac,248077350,8,2024-09-25T00:12:41.530556Z
206,63a67c60-b3fb-43a3-ab78-fab76630673b,248077350,7,2024-09-24T23:33:04.172784Z
207,06eea076-aee8-4b07-846e-8f3ebded3daf,248077350,7,2024-09-24T23:27:15.373752Z
208,92f73f6d-c577-4dd1-b977-953a58c4fc5d,248077350,3,2024-09-24T23:20:58.656371Z
209,acb69963-720a-4cd6-bf12-7de6f367b9c6,248077350,7,2024-09-24T23:14:31.861732Z
210,49e62cd0-fe79-4092-a5ae-fe5febf70871,248077350,4,2024-09-24T21:53:30.681519Z
211,9fec7d28-ad28-482c-bee0-fd7f4dedaa36,248077350,6,2024-09-24T20:06:59.444209Z
212,62eddc18-b4b8-48db-ba44-0b3ce34d14fc,248077350,4,2024-09-24T20:02:25.562104Z
213,1510ea2e-3868-4003-86ff-ac6c3b34ebdb,248077350,7,2024-09-24T19:54:46.097088Z
214,ea283b87-9aca-4427-b432-898a17815092,248077350,6,2024-09-24T19:44:17.623984Z
215,0343201a-917a-4d6b-aebb-e1b4cbc9d05c,248077350,9,2024-09-24T19:39:33.913285Z
216,5ce63723-69d0-4f99-a57d-42911f5d3dce,248077350,7,2024-09-24T19:17:13.972739Z
217,8834c6d3-39cf-46b6-9706-68a46d9717b4,248077350,9,2024-09-24T19:08:08.957342Z
218,e1309bf8-0c77-4367-9da4-69ad4a552781,248077350,7,2024-09-24T19:02:58.316137Z
219,7d9cce0c-6c70-471d-b9d6-2822d3b0340e,248077350,6,2024-09-24T18:22:59.725790Z
220,65f7ef06-3d2d-410e-b59a-2db237bb5d1f,248077350,6,2024-09-24T17:29:35.403537Z
221,ef8b3753-61ac-4d6d-bdca-a9a106fc1c58,248077350,7,2024-09-24T16:58:19.005961Z
222,dc03af4a-6a19-4fa8-ad17-3dc3a8797a04,248077350,5,2024-09-24T16:55:52.613977Z
223,b3ae6a52-1eea-400d-824c-4cf81b1f3ba8,248077350,7,2024-09-24T16:11:20.877552Z
224,3fd036a0-50c0-48c4-9568-00e8bbdb4fb6,248077350,8,2024-09-24T15:49:15.957063Z
225,be08ac4a-172f-4324-9ba5-1dff0474a0b5,248077350,7,2024-09-24T15:30:57.002344Z
226,3d71890f-e3dc-4f1f-9303-bfa45ec5ce8a,248077350,6,2024-09-24T15:28:51.194270Z
227,4116caf4-3632-4efe-8924-51d313b006f1,248077350,8,2024-09-24T15:14:41.437185Z
228,85730aa1-e4d6-4941-9bae-71e2b01c69dc,248077350,7,2024-09-24T15:04:18.101104Z
229,740dbe7b-3a35-4693-9d8d-d70cd5c51b81,248077350,5,2024-09-24T14:00:25.759582Z
230,1acc1a30-2e93-4806-bd96-94c3ec971d5f,248077350,10,2024-09-24T13:25:06.921767Z
231,08f705f4-398a-4ea9-86a7-6ad185cb0d59,248077350,7,2024-09-24T12:39:25.865282Z
232,bd56a4e6-9dfb-4ed8-bddb-8f63d9402f16,248077350,6,2024-09-24T11:49:53.526138Z
233,4d2b1f38-dd27-4971-8511-83356cc176b0,248077350,6,2024-09-24T11:40:30.938227Z
234,cb75ce84-a2c8-4527-a833-866ce30ed074,248077350,7,2024-09-24T10:59:55.552512Z
235,44d91ce0-6be2-413a-b8b1-a8aa5f5ca0f9,248077350,5,2024-09-24T10:37:18.708742Z
236,4db42aa3-0431-4442-b3bf-e3361030e7d9,248077350,8,2024-09-24T10:24:32.222861Z
237,e5ba041b-827f-4c9c-aaf9-ac4d65d4942a,248077350,7,2024-09-24T08:11:22.967043Z
238,54135fe2-89d1-4cb8-91e6-2891177aef9c,248077350,6,2024-09-24T07:59:37.394390Z
239,9a1f1b63-6e40-4c7d-90a8-4fa3de832c5f,248077350,8,2024-09-24T07:41:36.074494Z
240,4b4ac2cc-f760-41d4-976c-4b40e0823c32,248077350,9,2024-09-24T06:23:58.985436Z
